drug_name,type,product_id,
地高辛,其产品,2001,
地高辛,其产品,2002,
毒毛花苷K,其产品,2003,
毛花苷丙,其产品,2004,
去乙酰毛花苷,其产品,2005,
米力农,其产品,2006,
米力农,其产品,2007,
米力农,其产品,2008,
米力农,其产品,2009,
奎尼丁,其产品,2010,
普鲁卡因胺,其产品,2011,
普鲁卡因胺,其产品,2012,
丙吡胺,其产品,2013,
安他唑啉,其产品,2014,
利多卡因,其产品,2015,
利多卡因,其产品,2015,
美西律,其产品,2016,
美西律,其产品,2017,
美西律,其产品,2018,
阿普林定,其产品,2019,
普罗帕酮,其产品,2020,
普罗帕酮,其产品,2021,
普罗帕酮,其产品,2022,
莫雷西嗪,其产品,2023,
胺碘酮,其产品,2024,
胺碘酮,其产品,2025,
胺碘酮,其产品,2026,
溴苄铵,其产品,2027,
维拉帕米,其产品,2028,
维拉帕米,其产品,2029,
维拉帕米,其产品,2030,
维拉帕米,其产品,2031,
维拉帕米,其产品,2032,
腺苷,其产品,2033,
硝普钠,其产品,2034,
二氮嗪,其产品,2035,
肼屈嗪,其产品,2036,
米诺地尔 ,其产品,2037,
地巴唑,其产品,2038,
乌拉地尔,其产品,2039,
乌拉地尔,其产品,2040,
乌拉地尔,其产品,2041,
乌拉地尔,其产品,2042,
乌拉地尔,其产品,2043,
乌拉地尔,其产品,2044,
乌拉地尔,其产品,2045,
哌唑嗪,其产品,2046,
酚苄明,其产品,2047,
酚苄明,其产品,2048,
酚妥拉明,其产品,2049,
酚妥拉明,其产品,2050,
妥拉唑林,其产品,2051,
可乐定,其产品,2052,
可乐定,其产品,2053,
可乐定,其产品,2054,
可乐定,其产品,2055,
可乐定,其产品,2056,
可乐定,其产品,2057,
甲基多巴,其产品,2058,
利血平,其产品,2059,
利血平,其产品,2060,
降压灵,其产品,2061,
硝酸甘油,其产品,2062,
硝酸甘油,其产品,2063,
硝酸甘油,其产品,2064,
硝酸甘油,其产品,2065,
硝酸甘油,其产品,2066,
硝酸甘油,其产品,2067,
硝酸甘油,其产品,2068,
亚硝酸异戊酯,其产品,2069,
硝酸异山梨酯,其产品,2070,
硝酸异山梨酯,其产品,2071,
硝酸异山梨酯,其产品,2072,
硝酸异山梨酯,其产品,2073,
硝酸异山梨酯,其产品,2074,
硝酸异山梨酯,其产品,2075,
硝酸异山梨酯,其产品,2076,
硝酸异山梨酯,其产品,2077,
硝酸异山梨酯,其产品,2078,
硝酸异山梨酯,其产品,2079,
单硝酸异山梨酯,其产品,2080,
单硝酸异山梨酯,其产品,2081,
单硝酸异山梨酯,其产品,2082,
单硝酸异山梨酯,其产品,2083,
单硝酸异山梨酯,其产品,2084,
单硝酸异山梨酯,其产品,2085,
单硝酸异山梨酯,其产品,2086,
单硝酸异山梨酯,其产品,2087,
单硝酸异山梨酯,其产品,2088,
曲美他嗪,其产品,2089,
环磷腺苷,其产品,2090,
环磷腺苷,其产品,2091,
环磷腺苷,其产品,2092,
环磷腺苷,其产品,2093,
三磷酸腺苷,其产品,2094,
三磷酸腺苷,其产品,2095,
三磷酸腺苷,其产品,2096,
三磷酸腺苷,其产品,2097,
三磷酸腺苷,其产品,2098,
辛伐他汀,其产品,2099,
辛伐他汀,其产品,2100,
辛伐他汀,其产品,2101,
辛伐他汀,其产品,2102,
阿托伐他汀,其产品,2103,
阿托伐他汀,其产品,2104,
普伐他汀,其产品,2105,
氟伐他汀,其产品,2106,
氟伐他汀,其产品,2107,
瑞舒伐他汀,其产品,2108,
瑞舒伐他汀,其产品,2109,
洛伐他汀,其产品,2110,
洛伐他汀,其产品,2111,
洛伐他汀,其产品,2112,
非诺贝特,其产品,2113,
非诺贝特,其产品,2114,
非诺贝特,其产品,2115,
非诺贝特,其产品,2116,
非诺贝特,其产品,2117,
苯扎贝特,其产品,2118,
苯扎贝特,其产品,2119,
吉非罗齐,其产品,2120,
吉非罗齐,其产品,2121,
烟酸,其产品,2122,
烟酸,其产品,2123,
烟酸,其产品,2124,
烟酸,其产品,2125,
烟酸,其产品,2126,
阿昔莫司,其产品,2127,
维生素E烟酸酯,其产品,2128,
维生素E烟酸酯,其产品,2129,
普罗布考,其产品,2130,
依折麦布,其产品,2131,
