product_id,product_name,size
2001,地高辛片,0.25mg
2002,地高辛注射液,2ml：0.5mg
2003,毒毛花苷K注射液,1ml∶0.25mg
2004,毛花苷丙注射液,2ml∶0.4mg
2005,去乙酰毛花苷注射液,2ml∶0.4mg
2006,米力农注射液,5ml∶5mg
2007,米力农葡萄糖注射液,100ml∶20mg
2008,米力农氯化钠注射液,100ml∶20mg
2009,乳酸米力农注射液,(1)10ml∶10mg；(2)20ml∶20mg
2010,硫酸奎尼丁片,0.2g
2011,盐酸普鲁卡因胺片,0.25g
2012,盐酸普鲁卡因胺注射液,1ml∶0.1g
2013,磷酸丙吡胺片,0.1g
2014,盐酸安他唑啉片,0.1g
2015,盐酸利多卡因注射液,(1)5ml∶50mg；(2)5ml∶100mg；(3)10ml∶200mg；(4)20ml∶400mg
2016,盐酸美西律片,(1)50mg；(2)100mg
2017,盐酸美西律胶囊,100mg
2018,盐酸美西律注射液,2ml∶100mg
2019,盐酸阿普林定片,(1)25mg；(2)50mg
2020,盐酸普罗帕酮片,(1)50mg；(2)150mg
2021,盐酸普罗帕酮胶囊,(1)50mg；(2)100mg；(3)150mg
2022,盐酸普罗帕酮注射液,(1)5ml∶17.5mg；(2)10ml∶35mg
2023,盐酸莫雷西嗪片,50mg
2024,盐酸胺碘酮片,(1)0.1g；(2)0.2g
2025,盐酸胺碘酮胶囊,(1)0.1g；(2)0.2g
2026,盐酸胺碘酮注射液,(1)2ml∶150mg；(2)3ml∶150mg
2027,托西酸溴苄铵注射液,2ml∶0.25g
2028,盐酸维拉帕米片,40mg
2029,盐酸维拉帕米缓释片,(1)120mg；(2)180mg；(3)240mg
2030,盐酸维拉帕米缓释胶囊,(1)120mg；(2)180mg；(3)240mg
2031,注射用盐酸维拉帕米,(1)5mg；(2)10mg
2032,盐酸维拉帕米注射液,2ml∶5mg
2033,腺苷注射液,(1)2ml∶6mg；(2)30ml∶90mg
2034,注射用硝普钠,50mg
2035,二氮嗪注射液,(1)10ml∶0.15g；(2)20ml∶0.3g
2036,盐酸肼屈嗪片,(1)10mg；(2)25mg；(3)50mg
2037,米诺地尔片,2.5mg
2038,地巴唑片,(1)20mg；(2)30mg
2039,乌拉地尔缓释片,30mg
2040,乌拉地尔缓释胶囊,30mg
2041,注射用盐酸乌拉地尔,(1)25mg；(2)50mg
2042,乌拉地尔注射液,5ml∶25mg
2043,盐酸乌拉地尔注射液,(1)5ml∶25mg；(1)10ml∶50mg
2044,乌拉地尔氯化钠注射液,100ml
2045,乌拉地尔葡萄糖注射液,100ml
2046,盐酸哌唑嗪片,(1)0.5mg；(2)1mg；(3)2mg
2047,盐酸酚苄明片,(1)5mg；(2)10mg 
2048,盐酸酚苄明注射液,1ml∶10mg 
2049,甲磺酸酚妥拉明注射液,(1)1ml∶5mg；(2)1ml∶10mg
2050,注射用甲磺酸酚妥拉明,10mg
2051,盐酸妥拉唑林注射液,1ml∶25mg
2052,盐酸可乐定片,(1)0.075mg；(2)0.1mg
2053,盐酸可乐定滴丸,0.075mg
2054,可乐定贴片,2mg
2055,可乐定控释贴片,2.5mg
2056,盐酸可乐定滴眼液,(1)0.5ml∶1.25mg；(2)5ml∶12.5mg
2057,盐酸可乐定注射液,1ml∶0.15mg
2058,甲基多巴片,0.25g
2059,利血平片,(1)0.1mg；(2)0.25mg
2060,利血平注射液,(1)1ml∶1mg；(2)1ml∶2.5mg
2061,降压灵片,4mg
2062,硝酸甘油片,0.5mg
2063,硝酸甘油控释口颊片,(1)1mg；(2)2.5mg
2064,硝酸甘油气雾剂,14g∶0.1g
2065,硝酸甘油注射液,(1)1ml∶1mg；(2)1ml∶2mg；(3)1ml∶5mg；(4)10ml∶10mg
2066,硝酸甘油氯化钠注射液,(1)100ml∶10mg，(2)100ml∶20mg
2067,硝酸甘油葡萄糖注射液,(1)100ml∶10mg，(2)100ml∶20mg
2068,硝酸甘油贴片,25mg
2069,亚硝酸异戊酯吸入剂,0.2ml
2070,硝酸异山梨酯片,(1)5mg；(2)10mg
2071,酸异山梨酯缓释片,(1)20mg；(2)40mg
2072,硝酸异山梨酯缓释胶囊,20mg
2073,硝酸异山梨酯气雾剂,(1)9.1g∶125mg；(2)12.5g∶125mg
2074,硝酸异山梨酯喷雾剂,(1)5ml∶90mg；(2)10ml∶96.2mg；(3)10ml∶180mg；(4)20ml∶250mg
2075,硝酸异山梨酯乳膏,10g∶1.5g。
2076,注射用硝酸异山梨酯,(1)2.5mg；(2)5mg；(3)10mg；(4)20mg；(5)25mg
2077,硝酸异山梨酯注射液,(1)5ml∶5mg；(2)10ml∶10mg；(3)50ml∶50mg
2078,硝酸异山梨酯氯化钠注射液,(1)100ml∶10mg；(2)200ml∶20mg
2079,硝酸异山梨酯葡萄糖注射液,(1)100ml∶10mg；(2)250ml∶25mg
2080,单硝酸异山梨酯片,(1)10mg；(2)20mg；(3)40mg
2081,单硝酸异山梨酯胶囊,(1)10mg；(2)20mg
2082,单硝酸异山梨酯胶丸,(1)10mg；(2)20mg
2083,单硝酸异山梨酯缓释片,(1)50mg；(2)60mg
2084,单硝酸异山梨酯缓释胶囊,(1)50mg
2085,注射用单硝酸异山梨酯,(1)20mg；(2)25mg；(3)50mg
2086,单硝酸异山梨酯注射液,(1)1ml∶10mg；(2)2ml∶20mg；(3)5ml∶20mg；(4)10ml∶20mg；(5)2ml∶25mg；(6)5ml∶25mg
2087,单硝酸异山梨酯葡萄糖注射液,(1)100ml∶20mg；(2)250ml∶20mg
2088,单硝酸异山梨酯氯化钠注射液,(1)100ml∶20mg；(2)200ml∶20mg；(3)250ml∶20mg；(4)250ml∶50mg。
2089,盐酸曲美他嗪片,20mg
2090,注射用环磷腺苷,(1)20mg；(2)40mg；(3)60mg
2091,环磷腺苷注射液,(1)2ml∶20mg ；(2)5ml∶40mg
2092,环磷腺苷葡萄糖注射液,250ml∶40mg
2093,环磷腺苷氯化钠注射液,250ml∶40mg
2094,三磷酸腺苷二钠片,(1)10mg；(2)20mg
2095,三磷酸腺苷二钠胶囊,20mg
2096,注射用三磷酸腺苷二钠,(1)10mg；(2)20mg
2097,三磷酸腺苷二钠注射液,(1)1ml∶10mg；(2)2ml∶20mg
2098,三磷酸腺苷二钠氯化钠注射液,(1)50ml∶10mg；(2)100ml∶20mg
2099,辛伐他汀片,(1)5mg；(2)10mg；(3)20mg
2100,辛伐他汀分散片,10mg
2101,辛伐他汀胶囊,5mg
2102,辛伐他汀干混悬剂,10mg
2103,阿托伐他汀钙片,(1)10mg；(2)20mg
2104,阿托伐他汀钙胶囊,10mg。
2105,普伐他汀钠片,(1)5mg；(2)10mg；(3)20mg
2106,氟伐他汀钠片,(1)20mg；(2)40mg
2107,氟伐他汀钠胶囊,(1)20mg；(2)40mg
2108,瑞舒伐他汀钙片,(1)5mg；(2)10mg；(3)20mg
2109,瑞舒伐他汀钙胶囊,(1)5mg；(2)10mg；(3)20mg
2110,洛伐他汀片,20mg
2111,洛伐他汀分散片,20mg
2112,洛伐他汀胶囊,(1)2mg；(2)4mg；(3)10mg；(4)20mg
2113,非诺贝特片,100mg
2114,非诺贝特咀嚼片,(1)100mg；(2)200mg
2115,非诺贝特胶囊,100mg
2116,非诺贝特微粒化胶囊,(1)100mg；(2)160mg；(3)200mg
2117,非诺贝特缓释胶囊,250mg
2118,苯扎贝特片,200mg
2119,苯扎贝特缓释片,400mg
2120,吉非罗齐片,0.15g
2121,吉非罗齐胶囊,0.3g
2122,烟酸片,(1)50 mg；(2)100mg
2123,烟酸缓释片,(1)0.25g；(2)0.5g；(3)0.75g
2124,烟酸缓释胶囊,0.25g
2125,烟酸注射液,(1)2ml∶20mg；(2)2ml∶100mg；(3)5ml∶50mg
2126,注射用烟酸,(1)25mg；(2)50mg；(3)100mg
2127,阿昔莫司胶囊,0.25g
2128,维生素E烟酸酯胶囊,0.1g
2129,维生素E烟酸酯胶丸,0.1g
2130,普罗布考片,(1)0.125g；(2)0.25g
2131,依折麦布片,10mg
