product_id,type,drug_name
2001,对应药物,地高辛
2002,对应药物,地高辛
2003,对应药物,毒毛花苷K
2004,对应药物,毛花苷丙
2005,对应药物,去乙酰毛花苷
2006,对应药物,米力农
2007,对应药物,米力农
2008,对应药物,米力农
2009,对应药物,米力农
2010,对应药物,奎尼丁
2011,对应药物,普鲁卡因胺
2012,对应药物,普鲁卡因胺
2013,对应药物,丙吡胺
2014,对应药物,安他唑啉
2015,对应药物,利多卡因
2015,对应药物,利多卡因
2016,对应药物,美西律
2017,对应药物,美西律
2018,对应药物,美西律
2019,对应药物,阿普林定
2020,对应药物,普罗帕酮
2021,对应药物,普罗帕酮
2022,对应药物,普罗帕酮
2023,对应药物,莫雷西嗪
2024,对应药物,胺碘酮
2025,对应药物,胺碘酮
2026,对应药物,胺碘酮
2027,对应药物,溴苄铵
2028,对应药物,维拉帕米
2029,对应药物,维拉帕米
2030,对应药物,维拉帕米
2031,对应药物,维拉帕米
2032,对应药物,维拉帕米
2033,对应药物,腺苷
2034,对应药物,硝普钠
2035,对应药物,二氮嗪
2036,对应药物,肼屈嗪
2037,对应药物,米诺地尔 
2038,对应药物,地巴唑
2039,对应药物,乌拉地尔
2040,对应药物,乌拉地尔
2041,对应药物,乌拉地尔
2042,对应药物,乌拉地尔
2043,对应药物,乌拉地尔
2044,对应药物,乌拉地尔
2045,对应药物,乌拉地尔
2046,对应药物,哌唑嗪
2047,对应药物,酚苄明
2048,对应药物,酚苄明
2049,对应药物,酚妥拉明
2050,对应药物,酚妥拉明
2051,对应药物,妥拉唑林
2052,对应药物,可乐定
2053,对应药物,可乐定
2054,对应药物,可乐定
2055,对应药物,可乐定
2056,对应药物,可乐定
2057,对应药物,可乐定
2058,对应药物,甲基多巴
2059,对应药物,利血平
2060,对应药物,利血平
2061,对应药物,降压灵
2062,对应药物,硝酸甘油
2063,对应药物,硝酸甘油
2064,对应药物,硝酸甘油
2065,对应药物,硝酸甘油
2066,对应药物,硝酸甘油
2067,对应药物,硝酸甘油
2068,对应药物,硝酸甘油
2069,对应药物,亚硝酸异戊酯
2070,对应药物,硝酸异山梨酯
2071,对应药物,硝酸异山梨酯
2072,对应药物,硝酸异山梨酯
2073,对应药物,硝酸异山梨酯
2074,对应药物,硝酸异山梨酯
2075,对应药物,硝酸异山梨酯
2076,对应药物,硝酸异山梨酯
2077,对应药物,硝酸异山梨酯
2078,对应药物,硝酸异山梨酯
2079,对应药物,硝酸异山梨酯
2080,对应药物,单硝酸异山梨酯
2081,对应药物,单硝酸异山梨酯
2082,对应药物,单硝酸异山梨酯
2083,对应药物,单硝酸异山梨酯
2084,对应药物,单硝酸异山梨酯
2085,对应药物,单硝酸异山梨酯
2086,对应药物,单硝酸异山梨酯
2087,对应药物,单硝酸异山梨酯
2088,对应药物,单硝酸异山梨酯
2089,对应药物,曲美他嗪
2090,对应药物,环磷腺苷
2091,对应药物,环磷腺苷
2092,对应药物,环磷腺苷
2093,对应药物,环磷腺苷
2094,对应药物,三磷酸腺苷
2095,对应药物,三磷酸腺苷
2096,对应药物,三磷酸腺苷
2097,对应药物,三磷酸腺苷
2098,对应药物,三磷酸腺苷
2099,对应药物,辛伐他汀
2100,对应药物,辛伐他汀
2101,对应药物,辛伐他汀
2102,对应药物,辛伐他汀
2103,对应药物,阿托伐他汀
2104,对应药物,阿托伐他汀
2105,对应药物,普伐他汀
2106,对应药物,氟伐他汀
2107,对应药物,氟伐他汀
2108,对应药物,瑞舒伐他汀
2109,对应药物,瑞舒伐他汀
2110,对应药物,洛伐他汀
2111,对应药物,洛伐他汀
2112,对应药物,洛伐他汀
2113,对应药物,非诺贝特
2114,对应药物,非诺贝特
2115,对应药物,非诺贝特
2116,对应药物,非诺贝特
2117,对应药物,非诺贝特
2118,对应药物,苯扎贝特
2119,对应药物,苯扎贝特
2120,对应药物,吉非罗齐
2121,对应药物,吉非罗齐
2122,对应药物,烟酸
2123,对应药物,烟酸
2124,对应药物,烟酸
2125,对应药物,烟酸
2126,对应药物,烟酸
2127,对应药物,阿昔莫司
2128,对应药物,维生素E烟酸酯
2129,对应药物,维生素E烟酸酯
2130,对应药物,普罗布考
2131,对应药物,依折麦布
