drug_name,type,people_name
美西律,禁用,哺乳期妇女
阿普林定,禁用,过敏患者
普罗帕酮,禁用,过敏患者
莫雷西嗪,禁用,过敏患者
胺碘酮,禁用,孕妇
胺碘酮,禁用,哺乳期妇女
维拉帕米,禁用,过敏患者
腺苷,禁用,过敏患者
硝普钠,禁用,过敏患者
硝普钠,禁用,孕妇
硝普钠,禁用,哺乳期妇女
二氮嗪,禁用,孕妇
二氮嗪,禁用,哺乳期妇女
肼屈嗪,禁用,过敏患者
米诺地尔 ,禁用,过敏患者
乌拉地尔,禁用,哺乳期妇女
乌拉地尔,禁用,过敏患者
哌唑嗪,禁用,过敏患者
酚妥拉明,禁用,过敏患者
妥拉唑林,禁用,过敏患者
可乐定,禁用,过敏患者
利血平,禁用,过敏患者
利血平,禁用,孕妇
降压灵,禁用,孕妇
降压灵,禁用,哺乳期妇女
降压灵,禁用,过敏患者
曲美他嗪,禁用,过敏患者
三磷酸腺苷,禁用,过敏患者
辛伐他汀,禁用,过敏患者
辛伐他汀,禁用,孕妇
辛伐他汀,禁用,哺乳期妇女
阿托伐他汀,禁用,过敏患者
阿托伐他汀,禁用,孕妇
阿托伐他汀,禁用,哺乳期妇女
普伐他汀,禁用,过敏患者
普伐他汀,禁用,孕妇
普伐他汀,禁用,哺乳期妇女
氟伐他汀,禁用,过敏患者
氟伐他汀,禁用,妊娠期妇女
氟伐他汀,禁用,哺乳期妇女
瑞舒伐他汀,禁用,过敏患者
洛伐他汀,禁用,过敏患者
洛伐他汀,禁用,妊娠期妇女
洛伐他汀,禁用,哺乳期妇女
非诺贝特,禁用,过敏患者
非诺贝特,禁用,妊娠期妇女
非诺贝特,禁用,哺乳期妇女
非诺贝特,禁用,儿童
苯扎贝特,禁用,过敏患者
吉非罗齐,禁用,过敏患者
吉非罗齐,禁用,妊娠期妇女
吉非罗齐,禁用,哺乳期妇女
烟酸,禁用,过敏患者
烟酸,禁用,儿童
阿昔莫司,禁用,过敏患者
阿昔莫司,禁用,妊娠期妇女
阿昔莫司,禁用,哺乳期妇女
普罗布考,禁用,过敏患者
依折麦布,禁用,过敏患者
